"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 04:00","2019","03","07","04:00","-8.7","","-12.2","","76","","29","","15","","16.1","","101.20","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 05:00","2019","03","07","05:00","-10.2","","-13.8","","75","","30","","13","","16.1","","101.29","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 06:00","2019","03","07","06:00","-10.4","","-14.2","","74","","31","","9","","16.1","","101.39","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 07:00","2019","03","07","07:00","-10.6","","-14.7","","72","","31","","9","","16.1","","101.46","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 08:00","2019","03","07","08:00","-9.8","","-14.5","","69","","33","","8","","16.1","","101.56","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 09:00","2019","03","07","09:00","-9.1","","-14.5","","65","","30","","21","","16.1","","101.64","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 10:00","2019","03","07","10:00","-7.9","","-15.7","","54","","31","","18","","16.1","","101.67","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 11:00","2019","03","07","11:00","-7.3","","-16.1","","50","","27","","26","","16.1","","101.73","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 12:00","2019","03","07","12:00","-6.3","","-14.9","","51","","26","","24","","16.1","","101.76","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 13:00","2019","03","07","13:00","-5.3","","-13.7","","52","","26","","30","","16.1","","101.74","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 14:00","2019","03","07","14:00","-5.0","","-13.9","","50","","25","","37","","16.1","","101.73","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 15:00","2019","03","07","15:00","-5.1","","-14.3","","49","","27","","30","","16.1","","101.71","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 16:00","2019","03","07","16:00","-4.9","","-14.6","","47","","28","","26","","16.1","","101.74","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 17:00","2019","03","07","17:00","-5.5","","-15.1","","47","","28","","30","","16.1","","101.73","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 18:00","2019","03","07","18:00","-6.3","","-14.6","","52","","29","","22","","16.1","","101.77","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 19:00","2019","03","07","19:00","-7.3","","-15.6","","52","","29","","24","","16.1","","101.83","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 20:00","2019","03","07","20:00","-7.9","","-15.7","","54","","27","","24","","16.1","","101.86","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 21:00","2019","03","07","21:00","-8.4","","-15.7","","56","","28","","22","","16.1","","101.86","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 22:00","2019","03","07","22:00","-8.9","","-15.8","","58","","29","","11","","16.1","","101.90","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-07 23:00","2019","03","07","23:00","-9.1","","-15.5","","60","","28","","11","","16.1","","101.89","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 00:00","2019","03","08","00:00","-9.5","","-15.7","","61","","29","","11","","16.1","","101.87","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 01:00","2019","03","08","01:00","-9.3","","-14.7","","65","","24","","18","","16.1","","101.85","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 02:00","2019","03","08","02:00","-9.4","","-13.9","","70","","26","","24","","16.1","","101.88","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 03:00","2019","03","08","03:00","-9.9","","-14.6","","69","","28","","15","","16.1","","101.84","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 04:00","2019","03","08","04:00","-10.1","","-15.3","","66","","31","","11","","16.1","","101.79","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 05:00","2019","03","08","05:00","-10.1","","-15.1","","67","","29","","11","","16.1","","101.82","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 06:00","2019","03","08","06:00","-10.3","","-15.1","","68","","30","","9","","16.1","","101.80","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 07:00","2019","03","08","07:00","-10.0","","-14.9","","68","","30","","9","","16.1","","101.81","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 08:00","2019","03","08","08:00","-9.0","","-13.9","","68","","28","","9","","16.1","","101.83","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 09:00","2019","03","08","09:00","-7.9","","-12.6","","69","","27","","9","","16.1","","101.82","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 10:00","2019","03","08","10:00","-6.4","","-10.1","","75","","24","","11","","16.1","","101.80","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 11:00","2019","03","08","11:00","-5.1","","-8.7","","76","","22","","17","","16.1","","101.72","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 12:00","2019","03","08","12:00","-4.4","","-9.5","","68","","22","","15","","16.1","","101.66","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 13:00","2019","03","08","13:00","-3.6","","-9.9","","62","","20","","18","","16.1","","101.58","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 14:00","2019","03","08","14:00","-3.2","","-9.9","","60","","21","","17","","16.1","","101.47","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 15:00","2019","03","08","15:00","-2.7","","-9.7","","59","","20","","15","","16.1","","101.38","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 16:00","2019","03","08","16:00","-2.3","","-9.5","","58","","20","","15","","16.1","","101.33","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 17:00","2019","03","08","17:00","-2.1","","-9.5","","57","","21","","13","","16.1","","101.28","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 18:00","2019","03","08","18:00","-2.1","","-9.5","","57","","21","","15","","16.1","","101.26","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 19:00","2019","03","08","19:00","-1.8","","-9.3","","57","","21","","18","","16.1","","101.27","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 20:00","2019","03","08","20:00","-2.0","","-9.8","","55","","26","","15","","16.1","","101.30","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 21:00","2019","03","08","21:00","-2.0","","-9.9","","55","","29","","13","","16.1","","101.32","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 22:00","2019","03","08","22:00","-2.9","","-11.1","","53","","32","","11","","16.1","","101.36","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-08 23:00","2019","03","08","23:00","-3.5","","-11.0","","56","","32","","9","","16.1","","101.37","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 00:00","2019","03","09","00:00","-3.8","","-10.7","","59","","30","","8","","16.1","","101.40","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 01:00","2019","03","09","01:00","-4.1","","-10.6","","61","","33","","8","","16.1","","101.44","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 02:00","2019","03","09","02:00","-4.7","","-10.6","","64","","31","","5","","16.1","","101.53","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 03:00","2019","03","09","03:00","-5.2","","-11.1","","64","","30","","8","","16.1","","101.50","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 04:00","2019","03","09","04:00","-6.1","","-10.5","","71","","33","","5","","16.1","","101.53","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 05:00","2019","03","09","05:00","-6.7","","-11.7","","68","","32","","4","","16.1","","101.60","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 06:00","2019","03","09","06:00","-7.5","","-11.5","","73","","32","","5","","16.1","","101.65","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 07:00","2019","03","09","07:00","-6.7","","-10.6","","74","","","M","4","","16.1","","101.71","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 08:00","2019","03","09","08:00","-5.1","","-9.2","","73","","","","0","","16.1","","101.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 09:00","2019","03","09","09:00","-2.7","","-8.8","","63","","7","","11","","16.1","","101.81","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 10:00","2019","03","09","10:00","-1.9","","-7.4","","66","","8","","18","","16.1","","101.79","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 11:00","2019","03","09","11:00","-1.5","","-5.9","","72","","7","","22","","16.1","","101.72","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 12:00","2019","03","09","12:00","-0.7","","-5.1","","72","","7","","18","","16.1","","101.77","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 13:00","2019","03","09","13:00","-0.4","","-5.4","","69","","8","","22","","16.1","","101.71","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 14:00","2019","03","09","14:00","-0.6","","-5.0","","72","","7","","30","","16.1","","101.56","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 15:00","2019","03","09","15:00","-0.6","","-4.6","","75","","7","","32","","16.1","","101.55","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 16:00","2019","03","09","16:00","-0.6","","-4.5","","75","","6","","37","","16.1","","101.43","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 17:00","2019","03","09","17:00","-0.7","","-4.8","","74","","7","","37","","16.1","","101.33","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 18:00","2019","03","09","18:00","-0.7","","-5.1","","72","","7","","45","","16.1","","101.10","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 19:00","2019","03","09","19:00","-0.1","","-4.9","","70","","7","","46","","16.1","","101.05","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 20:00","2019","03","09","20:00","0.3","","-4.4","","71","","7","","54","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 21:00","2019","03","09","21:00","0.6","","-3.9","","72","","8","","54","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 22:00","2019","03","09","22:00","1.0","","-4.1","","69","","8","","52","","16.1","","100.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-09 23:00","2019","03","09","23:00","1.3","","-3.4","","71","","8","","45","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 00:00","2019","03","10","00:00","1.4","","-2.7","","74","","8","","48","","12.9","","100.10","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 01:00","2019","03","10","01:00","1.6","","-2.2","","76","","8","","45","","16.1","","99.89","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 02:00","2019","03","10","02:00","1.3","","-1.1","","84","","7","","45","","4.8","","99.72","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 03:00","2019","03","10","03:00","1.5","","0.2","","91","","7","","35","","6.4","","99.62","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 04:00","2019","03","10","04:00","2.1","","1.2","","94","","8","","26","","4.0","","99.47","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 05:00","2019","03","10","05:00","2.2","","1.5","","95","","8","","18","","4.8","","99.47","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 06:00","2019","03","10","06:00","2.2","","1.5","","95","","8","","15","","6.4","","99.40","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 07:00","2019","03","10","07:00","3.7","","3.0","","95","","8","","9","","9.7","","99.35","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 08:00","2019","03","10","08:00","4.2","","3.5","","95","","20","","13","","14.5","","99.32","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 09:00","2019","03","10","09:00","4.4","","3.7","","95","","18","","28","","16.1","","99.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 10:00","2019","03","10","10:00","4.9","","2.7","","86","","23","","35","","16.1","","99.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 11:00","2019","03","10","11:00","4.2","","1.6","","83","","22","","39","","16.1","","99.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 12:00","2019","03","10","12:00","4.0","","0.7","","79","","22","","37","","16.1","","99.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 13:00","2019","03","10","13:00","3.9","","0.6","","79","","23","","61","","16.1","","99.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 14:00","2019","03","10","14:00","3.5","","0.4","","80","","23","","46","","16.1","","99.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 15:00","2019","03","10","15:00","3.0","","0.4","","83","","23","","41","","16.1","","99.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 16:00","2019","03","10","16:00","2.5","","0.7","","88","","22","","39","","11.3","","99.82","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 17:00","2019","03","10","17:00","2.3","","1.0","","91","","22","","35","","14.5","","99.91","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 18:00","2019","03","10","18:00","2.0","","0.8","","92","","22","","34","","6.4","","100.02","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 19:00","2019","03","10","19:00","1.9","","1.0","","94","","26","","22","","6.4","","100.13","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 20:00","2019","03","10","20:00","2.1","","1.1","","93","","24","","26","","12.9","","100.26","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 21:00","2019","03","10","21:00","2.7","","0.3","","84","","25","","37","","16.1","","100.31","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 22:00","2019","03","10","22:00","3.3","","-1.4","","72","","26","","41","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-10 23:00","2019","03","10","23:00","2.9","","-1.1","","75","","25","","28","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 00:00","2019","03","11","00:00","2.4","","-0.5","","81","","24","","35","","16.1","","100.46","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 01:00","2019","03","11","01:00","2.3","","-0.5","","82","","23","","34","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 02:00","2019","03","11","02:00","2.6","","-0.9","","78","","24","","32","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 03:00","2019","03","11","03:00","2.8","","-1.8","","72","","25","","41","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 04:00","2019","03","11","04:00","2.4","","-2.9","","68","","25","","39","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 05:00","2019","03","11","05:00","2.3","","-2.6","","70","","26","","41","","16.1","","100.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 06:00","2019","03","11","06:00","2.2","","-3.7","","65","","27","","41","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 07:00","2019","03","11","07:00","1.9","","-4.2","","64","","27","","39","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 08:00","2019","03","11","08:00","1.9","","-4.2","","64","","27","","35","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 09:00","2019","03","11","09:00","1.8","","-4.7","","62","","27","","32","","16.1","","100.91","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 10:00","2019","03","11","10:00","1.6","","-4.7","","63","","27","","32","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 11:00","2019","03","11","11:00","1.7","","-4.4","","64","","27","","32","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 12:00","2019","03","11","12:00","2.0","","-3.7","","66","","25","","37","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 13:00","2019","03","11","13:00","1.5","","-4.2","","66","","25","","37","","16.1","","101.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 14:00","2019","03","11","14:00","1.4","","-4.5","","65","","27","","37","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 15:00","2019","03","11","15:00","1.0","","-5.1","","64","","25","","35","","16.1","","101.03","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 16:00","2019","03","11","16:00","0.7","","-4.9","","66","","27","","35","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 17:00","2019","03","11","17:00","0.6","","-5.5","","64","","26","","34","","16.1","","101.14","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 18:00","2019","03","11","18:00","0.4","","-6.3","","61","","28","","28","","16.1","","101.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 19:00","2019","03","11","19:00","0.0","","-6.4","","62","","28","","26","","16.1","","101.24","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 20:00","2019","03","11","20:00","-0.5","","-6.3","","65","","27","","26","","16.1","","101.32","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 21:00","2019","03","11","21:00","-0.9","","-5.9","","69","","28","","28","","16.1","","101.32","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 22:00","2019","03","11","22:00","-1.0","","-5.6","","71","","28","","18","","16.1","","101.37","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-11 23:00","2019","03","11","23:00","-0.6","","-5.4","","70","","28","","24","","16.1","","101.39","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 00:00","2019","03","12","00:00","-0.5","","-6.3","","65","","28","","28","","16.1","","101.41","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 01:00","2019","03","12","01:00","-0.7","","-6.1","","67","","28","","26","","16.1","","101.47","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 02:00","2019","03","12","02:00","-0.9","","-6.1","","68","","29","","21","","16.1","","101.52","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 03:00","2019","03","12","03:00","-1.3","","-8.3","","59","","31","","17","","16.1","","101.54","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 04:00","2019","03","12","04:00","-1.4","","-8.0","","61","","30","","30","","16.1","","101.55","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 05:00","2019","03","12","05:00","-1.5","","-7.9","","62","","30","","24","","16.1","","101.63","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 06:00","2019","03","12","06:00","-1.6","","-8.2","","61","","31","","22","","16.1","","101.69","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 07:00","2019","03","12","07:00","-1.7","","-8.3","","61","","29","","28","","16.1","","101.76","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 08:00","2019","03","12","08:00","-1.3","","-8.1","","60","","30","","21","","16.1","","101.79","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 09:00","2019","03","12","09:00","-0.5","","-7.8","","58","","30","","17","","16.1","","101.83","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 10:00","2019","03","12","10:00","0.0","","-7.1","","59","","28","","13","","16.1","","101.86","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 11:00","2019","03","12","11:00","0.2","","-6.9","","59","","26","","18","","16.1","","101.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 12:00","2019","03","12","12:00","0.8","","-6.1","","60","","20","","17","","16.1","","101.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 13:00","2019","03","12","13:00","0.7","","-5.4","","64","","20","","22","","16.1","","101.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 14:00","2019","03","12","14:00","1.7","","-4.4","","64","","20","","24","","16.1","","101.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 15:00","2019","03","12","15:00","3.2","","-6.3","","50","","25","","21","","16.1","","101.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 16:00","2019","03","12","16:00","3.0","","-5.9","","52","","25","","22","","16.1","","101.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 17:00","2019","03","12","17:00","3.3","","-7.8","","44","","27","","17","","16.1","","101.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 18:00","2019","03","12","18:00","3.0","","-6.7","","49","","27","","13","","16.1","","101.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 19:00","2019","03","12","19:00","1.5","","-2.6","","74","","22","","15","","16.1","","101.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 20:00","2019","03","12","20:00","0.8","","-2.1","","81","","21","","30","","16.1","","101.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 21:00","2019","03","12","21:00","0.8","","-1.8","","83","","23","","30","","16.1","","101.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 22:00","2019","03","12","22:00","0.3","","-2.9","","79","","24","","24","","16.1","","101.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-12 23:00","2019","03","12","23:00","0.1","","-4.4","","72","","24","","15","","16.1","","101.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 00:00","2019","03","13","00:00","-0.2","","-5.2","","69","","24","","15","","16.1","","101.58","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 01:00","2019","03","13","01:00","-0.4","","-4.3","","75","","24","","11","","16.1","","101.51","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 02:00","2019","03","13","02:00","-0.3","","-4.9","","71","","21","","13","","16.1","","101.53","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 03:00","2019","03","13","03:00","-0.2","","-4.8","","71","","19","","11","","16.1","","101.45","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 04:00","2019","03","13","04:00","-0.3","","-4.0","","76","","20","","11","","16.1","","101.43","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 05:00","2019","03","13","05:00","-0.2","","-4.5","","73","","19","","8","","16.1","","101.42","","","","-3","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 06:00","2019","03","13","06:00","0.0","","-4.5","","72","","","","0","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 07:00","2019","03","13","07:00","0.1","","-4.4","","72","","","","0","","16.1","","101.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 08:00","2019","03","13","08:00","0.3","","-4.0","","73","","7","","5","","16.1","","101.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 09:00","2019","03","13","09:00","0.9","","-4.1","","69","","9","","15","","16.1","","101.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 10:00","2019","03","13","10:00","1.2","","-3.3","","72","","10","","15","","16.1","","101.26","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 11:00","2019","03","13","11:00","1.2","","-2.9","","74","","6","","13","","16.1","","101.23","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-03-13 12:00","2019","03","13","12:00","1.6","","-2.2","","76","","7","","18","","16.1","","101.10","","","","","","NA"
