"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-07 15:00","2019","06","07","15:00","19.8","","10.9","","56","","21","","11","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-07 16:00","2019","06","07","16:00","19.9","","11.7","","59","","21","","5","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-07 17:00","2019","06","07","17:00","19.9","","11.7","","59","","19","","5","","16.1","","100.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-07 18:00","2019","06","07","18:00","20.4","","10.4","","52","","25","","5","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-07 19:00","2019","06","07","19:00","19.5","","11.5","","59","","25","","5","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-07 20:00","2019","06","07","20:00","19.3","","9.1","","51","","25","","5","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-07 21:00","2019","06","07","21:00","22.1","","9.3","","44","","33","","9","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-07 22:00","2019","06","07","22:00","21.0","","9.2","","46","","33","","11","","16.1","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-07 23:00","2019","06","07","23:00","20.3","","9.1","","48","","32","","17","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 00:00","2019","06","08","00:00","20.5","","8.6","","46","","35","","26","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 01:00","2019","06","08","01:00","19.8","","8.2","","47","","2","","15","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 02:00","2019","06","08","02:00","20.0","","7.3","","43","","4","","22","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 03:00","2019","06","08","03:00","19.7","","5.9","","40","","5","","30","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 04:00","2019","06","08","04:00","14.2","","8.2","","67","","9","","21","","16.1","","101.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 05:00","2019","06","08","05:00","13.0","","8.7","","75","","8","","21","","16.1","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 06:00","2019","06","08","06:00","13.9","","8.6","","70","","7","","24","","16.1","","101.23","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 07:00","2019","06","08","07:00","13.7","","8.2","","69","","9","","18","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 08:00","2019","06","08","08:00","14.0","","7.9","","67","","9","","21","","16.1","","101.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 09:00","2019","06","08","09:00","16.0","","8.1","","59","","7","","22","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 10:00","2019","06","08","10:00","17.4","","6.8","","49","","6","","26","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 11:00","2019","06","08","11:00","17.8","","6.6","","48","","6","","28","","16.1","","101.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 12:00","2019","06","08","12:00","18.3","","6.0","","44","","7","","28","","16.1","","101.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 13:00","2019","06","08","13:00","19.2","","6.0","","42","","7","","30","","16.1","","101.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 14:00","2019","06","08","14:00","19.4","","5.4","","40","","7","","26","","16.1","","101.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 15:00","2019","06","08","15:00","18.3","","4.8","","41","","8","","18","","16.1","","101.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 16:00","2019","06","08","16:00","18.0","","3.7","","38","","7","","21","","16.1","","101.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 17:00","2019","06","08","17:00","17.7","","4.5","","41","","7","","18","","16.1","","101.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 18:00","2019","06","08","18:00","19.8","","2.5","","31","","6","","26","","16.1","","101.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 19:00","2019","06","08","19:00","19.8","","2.3","","31","","6","","26","","16.1","","101.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 20:00","2019","06","08","20:00","16.8","","3.4","","40","","8","","22","","16.1","","101.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 21:00","2019","06","08","21:00","14.8","","5.9","","55","","7","","18","","16.1","","101.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 22:00","2019","06","08","22:00","15.0","","4.9","","51","","7","","21","","16.1","","101.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-08 23:00","2019","06","08","23:00","15.9","","3.6","","44","","7","","24","","16.1","","101.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 00:00","2019","06","09","00:00","16.1","","5.2","","48","","6","","21","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 01:00","2019","06","09","01:00","16.3","","4.8","","46","","7","","18","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 02:00","2019","06","09","02:00","15.9","","5.1","","49","","7","","18","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 03:00","2019","06","09","03:00","16.8","","3.9","","42","","7","","22","","16.1","","101.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 04:00","2019","06","09","04:00","16.7","","5.2","","46","","7","","24","","16.1","","101.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 05:00","2019","06","09","05:00","16.1","","6.6","","53","","7","","26","","16.1","","101.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 06:00","2019","06","09","06:00","15.1","","7.7","","61","","7","","26","","16.1","","101.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 07:00","2019","06","09","07:00","15.4","","8.0","","61","","8","","24","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 08:00","2019","06","09","08:00","16.1","","8.2","","59","","9","","24","","16.1","","101.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 09:00","2019","06","09","09:00","16.6","","8.5","","59","","8","","26","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 10:00","2019","06","09","10:00","16.8","","8.1","","56","","8","","28","","16.1","","101.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 11:00","2019","06","09","11:00","16.8","","9.1","","60","","8","","28","","16.1","","101.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 12:00","2019","06","09","12:00","16.9","","10.0","","64","","8","","28","","16.1","","101.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 13:00","2019","06","09","13:00","19.3","","11.7","","61","","7","","28","","16.1","","101.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 14:00","2019","06","09","14:00","18.6","","12.2","","66","","7","","22","","16.1","","101.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 15:00","2019","06","09","15:00","19.1","","12.4","","65","","7","","26","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 16:00","2019","06","09","16:00","19.9","","12.2","","61","","7","","26","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 17:00","2019","06","09","17:00","18.6","","11.2","","62","","7","","28","","16.1","","101.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 18:00","2019","06","09","18:00","19.2","","11.3","","60","","7","","26","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 19:00","2019","06","09","19:00","18.3","","10.8","","61","","7","","28","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 20:00","2019","06","09","20:00","16.5","","10.0","","65","","7","","30","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 21:00","2019","06","09","21:00","16.0","","9.5","","65","","7","","24","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 22:00","2019","06","09","22:00","15.9","","8.7","","62","","8","","24","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-09 23:00","2019","06","09","23:00","16.2","","9.7","","65","","7","","21","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 00:00","2019","06","10","00:00","17.3","","9.5","","60","","7","","18","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 01:00","2019","06","10","01:00","18.6","","9.5","","55","","8","","18","","16.1","","100.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 02:00","2019","06","10","02:00","18.3","","11.0","","62","","10","","17","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 03:00","2019","06","10","03:00","18.6","","10.9","","61","","9","","13","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 04:00","2019","06","10","04:00","16.2","","12.6","","79","","7","","21","","16.1","","100.66","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 05:00","2019","06","10","05:00","14.7","","14.1","","96","","9","","8","","14.5","","100.69","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 06:00","2019","06","10","06:00","12.7","","12.4","","98","","8","","15","","3.2","","100.69","","","","","","Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 07:00","2019","06","10","07:00","13.6","","13.3","","98","","8","","15","","9.7","","100.64","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 08:00","2019","06","10","08:00","13.8","","13.5","","98","","7","","18","","16.1","","100.56","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 09:00","2019","06","10","09:00","13.0","","12.7","","98","","7","","24","","8.1","","100.50","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 10:00","2019","06","10","10:00","12.6","","12.5","","99","","7","","22","","8.1","","100.44","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 11:00","2019","06","10","11:00","12.8","","12.5","","98","","7","","24","","14.5","","100.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 12:00","2019","06","10","12:00","13.7","","12.1","","90","","8","","26","","16.1","","100.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 13:00","2019","06","10","13:00","14.9","","12.0","","83","","8","","24","","16.1","","100.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 14:00","2019","06","10","14:00","13.6","","11.8","","89","","7","","28","","16.1","","100.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 15:00","2019","06","10","15:00","14.4","","11.4","","82","","7","","26","","16.1","","100.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 16:00","2019","06","10","16:00","14.2","","12.4","","89","","8","","18","","16.1","","99.95","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 17:00","2019","06","10","17:00","14.3","","13.8","","97","","9","","13","","8.1","","99.92","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 18:00","2019","06","10","18:00","14.1","","14.0","","99","","7","","8","","6.4","","99.91","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 19:00","2019","06","10","19:00","15.9","","14.3","","90","","31","","26","","16.1","","100.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 20:00","2019","06","10","20:00","14.3","","12.4","","88","","31","","22","","16.1","","100.09","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 21:00","2019","06","10","21:00","14.2","","11.3","","83","","29","","34","","16.1","","100.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 22:00","2019","06","10","22:00","14.2","","10.9","","81","","29","","18","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-10 23:00","2019","06","10","23:00","14.1","","10.4","","78","","29","","26","","16.1","","100.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 00:00","2019","06","11","00:00","13.5","","10.0","","79","","28","","24","","16.1","","100.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 01:00","2019","06","11","01:00","13.2","","9.9","","80","","28","","22","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 02:00","2019","06","11","02:00","13.0","","9.9","","81","","28","","22","","16.1","","100.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 03:00","2019","06","11","03:00","13.5","","9.6","","77","","28","","24","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 04:00","2019","06","11","04:00","13.8","","9.3","","74","","28","","13","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 05:00","2019","06","11","05:00","12.4","","9.1","","80","","27","","15","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 06:00","2019","06","11","06:00","12.8","","8.9","","77","","26","","15","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 07:00","2019","06","11","07:00","14.4","","8.7","","68","","28","","22","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 08:00","2019","06","11","08:00","15.3","","9.0","","66","","27","","15","","16.1","","101.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 09:00","2019","06","11","09:00","16.7","","9.1","","61","","27","","18","","16.1","","101.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 10:00","2019","06","11","10:00","16.9","","9.6","","62","","25","","17","","16.1","","101.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 11:00","2019","06","11","11:00","20.4","","7.9","","44","","28","","24","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 12:00","2019","06","11","12:00","21.0","","7.3","","41","","27","","35","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 13:00","2019","06","11","13:00","21.4","","7.1","","39","","30","","30","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 14:00","2019","06","11","14:00","22.0","","7.5","","39","","27","","24","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 15:00","2019","06","11","15:00","21.9","","7.6","","39","","27","","21","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 16:00","2019","06","11","16:00","22.5","","5.7","","33","","27","","18","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 17:00","2019","06","11","17:00","22.2","","5.6","","34","","29","","21","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 18:00","2019","06","11","18:00","21.4","","3.7","","31","","30","","18","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 19:00","2019","06","11","19:00","20.5","","3.2","","32","","29","","17","","16.1","","101.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 20:00","2019","06","11","20:00","19.2","","1.4","","30","","30","","13","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 21:00","2019","06","11","21:00","19.0","","1.3","","30","","","M","4","","16.1","","101.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 22:00","2019","06","11","22:00","13.0","","6.9","","66","","26","","9","","16.1","","101.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-11 23:00","2019","06","11","23:00","12.6","","7.7","","72","","","","0","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 00:00","2019","06","12","00:00","12.1","","7.3","","72","","","M","","M","","M","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 01:00","2019","06","12","01:00","12.5","","7.0","","69","","","","0","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 02:00","2019","06","12","02:00","11.7","","8.1","","79","","","","0","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 03:00","2019","06","12","03:00","11.4","","8.7","","84","","25","","4","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 04:00","2019","06","12","04:00","9.7","","8.2","","90","","24","","5","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 05:00","2019","06","12","05:00","9.7","","8.1","","90","","11","","5","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 06:00","2019","06","12","06:00","12.2","","9.6","","84","","9","","13","","16.1","","101.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 07:00","2019","06","12","07:00","14.1","","8.9","","71","","11","","5","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 08:00","2019","06","12","08:00","13.4","","8.6","","72","","7","","11","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 09:00","2019","06","12","09:00","14.7","","9.9","","73","","8","","11","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 10:00","2019","06","12","10:00","14.7","","11.2","","79","","7","","15","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 11:00","2019","06","12","11:00","15.4","","11.3","","76","","8","","15","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 12:00","2019","06","12","12:00","14.4","","11.5","","83","","8","","18","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 13:00","2019","06","12","13:00","14.8","","11.1","","78","","8","","21","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 14:00","2019","06","12","14:00","15.4","","10.6","","73","","8","","18","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 15:00","2019","06","12","15:00","16.1","","9.9","","66","","8","","21","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 16:00","2019","06","12","16:00","16.0","","9.4","","65","","8","","21","","16.1","","100.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 17:00","2019","06","12","17:00","15.6","","8.3","","62","","8","","24","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 18:00","2019","06","12","18:00","15.9","","8.0","","59","","8","","22","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 19:00","2019","06","12","19:00","15.9","","7.4","","57","","7","","24","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 20:00","2019","06","12","20:00","15.4","","8.0","","61","","7","","24","","16.1","","100.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 21:00","2019","06","12","21:00","15.8","","7.5","","58","","7","","24","","16.1","","100.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 22:00","2019","06","12","22:00","14.6","","8.0","","64","","8","","28","","16.1","","100.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-12 23:00","2019","06","12","23:00","14.3","","8.9","","70","","9","","18","","16.1","","100.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 00:00","2019","06","13","00:00","14.3","","9.4","","72","","8","","15","","16.1","","100.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 01:00","2019","06","13","01:00","14.9","","10.2","","73","","7","","15","","16.1","","100.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 02:00","2019","06","13","02:00","15.9","","10.5","","70","","9","","17","","16.1","","99.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 03:00","2019","06","13","03:00","15.9","","11.6","","76","","15","","8","","16.1","","99.91","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 04:00","2019","06","13","04:00","14.7","","12.0","","83","","28","","8","","16.1","","99.87","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 05:00","2019","06","13","05:00","14.5","","12.4","","87","","","","0","","12.9","","99.83","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 06:00","2019","06","13","06:00","13.5","","12.7","","95","","9","","17","","11.3","","99.76","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 07:00","2019","06","13","07:00","12.7","","11.9","","95","","9","","15","","6.4","","99.76","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 08:00","2019","06","13","08:00","12.2","","11.3","","94","","8","","24","","16.1","","99.69","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 09:00","2019","06","13","09:00","11.8","","11.0","","95","","7","","22","","16.1","","99.65","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 10:00","2019","06","13","10:00","13.0","","11.9","","93","","7","","18","","16.1","","99.54","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 11:00","2019","06","13","11:00","12.9","","12.4","","97","","8","","18","","6.4","","99.54","","","","","","Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 12:00","2019","06","13","12:00","12.4","","11.9","","97","","8","","18","","9.7","","99.48","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 13:00","2019","06","13","13:00","12.6","","12.1","","97","","7","","17","","16.1","","99.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 14:00","2019","06","13","14:00","13.0","","12.7","","98","","7","","15","","16.1","","99.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 15:00","2019","06","13","15:00","14.1","","13.2","","94","","7","","8","","16.1","","99.30","","","","","","Thunderstorms"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 16:00","2019","06","13","16:00","15.1","","14.0","","93","","17","","9","","16.1","","99.28","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 17:00","2019","06","13","17:00","14.9","","14.1","","95","","16","","8","","16.1","","99.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 18:00","2019","06","13","18:00","13.5","","12.6","","94","","18","","9","","16.1","","99.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 19:00","2019","06","13","19:00","12.8","","11.8","","94","","25","","13","","16.1","","99.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 20:00","2019","06","13","20:00","12.5","","11.5","","94","","21","","11","","16.1","","99.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 21:00","2019","06","13","21:00","14.7","","11.1","","79","","27","","18","","16.1","","99.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 22:00","2019","06","13","22:00","14.5","","11.0","","80","","27","","21","","16.1","","99.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-13 23:00","2019","06","13","23:00","14.3","","10.9","","80","","26","","15","","16.1","","99.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-14 00:00","2019","06","14","00:00","14.1","","10.4","","78","","27","","18","","16.1","","99.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-14 01:00","2019","06","14","01:00","13.9","","10.0","","77","","27","","22","","16.1","","99.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-14 02:00","2019","06","14","02:00","13.3","","9.4","","77","","28","","26","","16.1","","99.55","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-06-14 03:00","2019","06","14","03:00","12.9","","8.6","","75","","28","","24","","16.1","","99.59","","","","","","NA"
