,x_rms,x_var,x_pvt,x_cf,x_kurt,x_clf,x_if,x_sf,x_li,x_pp,x_ent,x_sk,x_hm5,x_hm6,x_hm7,x_hm8,x_hm9,target
10,0.24674288239469946,0.05928194816052149,1.3488769522335744,5.466730951435748,5.800348420238779,9.232376059751736,7.480209032283654,1.3502140840678571,481.7718502675514,2.349853514072064,-8601.10131358168,-0.6325707532112296,-12.344147036111185,74.464893534152,-263.0291754443719,1418.532505614812,-6272.088457139352,1
11,0.12129287955016732,0.012816490462099605,0.930786132197376,7.673872824598895,9.23543523099516,12.641249164655637,10.427977108667054,1.2683371824408531,316.62902811106346,1.6662597645238273,800.7742718792067,0.16915990635280045,7.520216981390977,256.4721985097408,397.9576470152761,9836.115517942128,23230.595796330133,2
12,0.2551165176523069,0.06313907673000373,1.3092041006972928,5.131788849836765,6.204041614120426,9.006094884238156,7.194355826613299,1.3808091949934451,467.1966549646836,2.3620605453139967,-7263.597645967073,-0.576185849790034,-11.247016921940986,76.44875357280846,-224.5655447860146,1278.8145541843865,-4754.568644212509,1
13,0.193442325916874,0.037329256629846874,2.3956298812293118,12.384207385196358,26.530036724520077,26.023068411869634,20.201451577233158,1.6292492363338402,666.6046138172769,4.641723629744947,-28130.836050730635,-0.05803044642341573,-49.65658553451081,2251.516694844712,-8625.3386971312,267410.8109887638,-1309278.2225263466,1
14,0.37504573041249323,0.14039245954282803,3.942871091144294,10.513040867863596,18.399988787358428,33.91404435150219,21.62159335307538,2.0546933151386386,1487.826537102685,6.680297847147725,-359.71904181489083,-0.2489135206917076,-28.30416296925664,705.0043863691561,-2993.1946508739047,44579.105826956395,-319302.327220094,0
15,0.16687384348137668,0.02608939781614289,1.1047363273949184,6.620188666764952,8.006494629684042,11.004481474887077,9.04779106663412,1.3228663075994032,452.4108883728925,2.1301269517172736,-8175.957145749922,-0.12760257607562855,-6.7146681298586435,177.13866896454047,-327.2771814050802,5597.400672122113,-15667.920325705496,2
16,0.1167871607459019,0.012163605408498503,0.9216308587659264,7.891542639444352,10.501136942063944,13.507156405189686,11.008871231862388,1.317397836010817,317.4621579933254,1.599121092693197,1199.326963283835,-0.028985291383056545,7.6857546661967335,312.06178302802823,722.1023994929526,12971.076700265396,50231.69855229981,2
17,0.2314088791583248,0.05150697635243395,1.4404296865480704,6.224608544785182,7.7581727962037075,10.992312265678859,8.810207801676995,1.388120335695329,486.4196774129173,2.4871826155438077,-9307.891746868898,-0.5507408539184483,-18.35982432558978,143.66529938768406,-577.5515184010993,3781.0235002336008,-18955.663288245272,1
18,0.3204668571616586,0.1025957767177164,2.597045896721203,8.10394534936613,18.917124354247086,25.396039611174256,16.529537625760632,2.0386647908378546,1251.6479483915796,4.992675777950515,-2834.694447180688,0.07573065383195296,-6.3007603401814665,622.938637762507,-520.5860299475919,25775.7601504022,-32979.92865889527,0
19,0.10113113366085856,0.008510715852358873,0.7354736323264512,7.272474911562337,18.215568322241364,13.57327930542103,10.886792952241468,1.36557608230656,290.3625486362345,1.434326170927104,12.507023042110102,-0.1978518667256606,-20.298280223348943,657.6317551185273,-1413.7741214863463,28725.917738224776,-90789.95773131079,1
20,0.17735156920306133,0.029562723232607134,1.4038085928222719,7.91539989823806,10.817796769156526,14.36565687014757,11.46328167588194,1.4040199743670143,491.04003873798877,2.6428222638784513,-9179.899356673426,-0.24091961398220835,-14.81000934676175,312.43983587339926,-892.4557004694211,13211.471885209945,-56951.94055964271,2
21,0.26645172959954305,0.06924842518656234,1.5655517567778814,5.875554867408022,6.223637489144395,10.441812198525911,8.28144607487656,1.392014307440142,459.1613766496813,2.590942381100237,-6317.051110569764,-0.6601348549859345,-13.670068914686237,84.16926676128978,-313.74193565171186,1728.4992382532284,-8143.164030000679,1
22,0.20606312626238454,0.04049133150564845,1.1810302726569986,5.731400343568348,7.622782404604427,10.153971389246456,8.126850796098667,1.38465725578779,424.3926999148463,2.22167968603177,-10993.73641400442,-0.37232443382964386,-13.0940477404807,131.42378319975822,-406.80753270714234,3126.8482243214307,-12682.862713511004,1
23,0.11961786055541176,0.01241238945149153,1.22070312419328,10.205023886276594,17.912944522364665,19.244862043337005,15.34565181555246,1.4005640699545687,354.6569821874946,2.011108397108429,618.194477141785,0.19901668059341102,26.233489063132225,793.6644717109367,2976.503096580203,51583.4352916778,328272.60636580933,1
24,0.3659662703503951,0.13375262007762773,3.491210935192781,9.539706847437374,18.018149045561078,31.495761520719984,19.762003569609067,2.0701701076688614,1452.389525407354,6.390380855151821,-657.5468799610916,0.09614493570365565,-11.91637850388406,676.8390929638497,-1822.6857567346458,38985.47747156762,-193851.41981808387,0
25,0.338254241923255,0.11366463548552339,2.9357910136848386,8.679243745747105,17.192886757557403,27.464516077030627,17.689412440741275,2.0314257486092164,1323.4741202191121,5.319213863672218,-1716.5028142041476,-0.6260563753113579,-22.403943452612733,532.3997870862763,-1264.3742794598274,23039.187072258555,-88913.78940378469,0
26,0.3868456380720977,0.1495551440635993,3.6285400366645253,9.379813754002475,21.39193155193599,33.49861368898375,20.50407374848856,2.185289170888839,1466.5313711011333,6.643676753421927,-71.26538961216013,0.685506227295188,47.31416672701171,889.0706564028645,3651.435865934178,51399.72565198394,296379.6643573728,0
27,0.10930464854461568,0.010166205939717893,0.976562499354624,8.934318094952873,16.878812013326808,16.094095282181407,12.98328750406124,1.3404915564025828,317.84973123525674,1.9470214830882817,134.44045925866243,-0.269170279052402,-22.191646720339765,755.8104377699788,-1621.4503736081488,47571.107914015636,-138454.7347681863,1
28,0.11524264515037395,0.011302664986328015,0.9185791009554433,7.9708262488841575,17.940743352173243,14.58560899353265,11.7488488396914,1.359781672912716,336.40441872299454,1.8371582019108865,236.53016041482573,0.06980959708086315,1.2968355386029893,764.9260553259735,-189.22963918121778,41302.07335178584,-33200.39636430237,1
29,0.26023355804050163,0.06584022653799053,1.2115478507618305,4.655617284275345,5.794558545729685,8.235454030920488,6.529164806290695,1.3828106565313811,476.3732907008066,2.2064208969793535,-6839.600762862664,-0.6368441941293285,-10.927698620765788,63.790490887649746,-189.0483334947134,942.3384977072494,-3437.5354084524743,1
30,0.1092659336425029,0.009973387930236161,0.8728027337981953,7.9878760442741275,11.205641974992172,13.293037035031945,10.947613956652736,1.2526355493221293,321.2982175611028,1.6754150379552768,53.14947075477711,-0.23877213866681637,-11.058616488657183,370.45680098470007,-566.0805122233785,17664.786915208155,-31341.76683363651,2
31,0.35985149038138486,0.12937021187820325,3.771972653757235,10.48202593175187,20.898566511074733,34.75449217276786,22.02334467854085,2.100060880304877,1394.8425283750723,6.9793701125750784,-893.0928948240763,0.28932333654709386,21.492500397737203,913.4720874490226,2273.068476412099,60045.61018142013,258361.65770738057,0
32,0.38463310600008305,0.14784565724176132,3.320312497805722,8.63241475060393,17.744314601642763,29.32009324816434,18.224038263361592,2.1104251056126566,1504.4830312323022,6.0455322225672194,-108.76561568570636,0.14926539811440798,-2.4573577508962874,534.6174302526101,-455.7776582590655,21052.355350253416,-41222.766818506054,0
33,0.11956411571101115,0.012317004328528669,0.9857177727860735,8.24426097181677,17.355214818670415,15.274544799177805,12.233128925118539,1.3773284322344685,351.4923093380235,1.7974853503746049,499.63676043408213,0.32579756481692235,17.760457337108086,692.897048046591,1110.5304799839694,34026.29833693485,73368.4483043258,1
34,0.09761183437469484,0.007987253764797482,0.8911132806610943,9.129152078429836,18.436240011275668,17.018405466978404,13.624715210061058,1.3664484689907894,288.1591794970657,1.5686035145883648,10.947916841618175,0.3206282920249977,16.270422761936132,804.6359625804403,1396.1799858723084,46379.47653667697,137931.45999315093,1
35,0.22258423475017025,0.04765620180176553,1.6967773426286592,7.623079615378561,9.566264452813963,13.66158771976447,10.928663017022291,1.4060536480230195,435.2508542045454,2.581787107668787,-10536.516530409666,-0.9253841212411538,-36.69126440471972,258.38834784455975,-1508.9880908561902,10339.81890561714,-69519.960676346,1
36,0.18332192409990178,0.03221230167730458,1.2756347647819777,6.958440846861377,8.555794028116717,12.125163227210276,9.796755410700552,1.378373128038101,440.74401826341517,2.392578123418829,-15153.692882164296,-0.6148787773593053,-20.300434089342943,188.0731172503261,-726.058534568523,5951.893299039328,-28818.391576699414,2
37,0.26480392249246343,0.06833372406084072,1.6906738270076926,6.384625314815006,6.897805285424997,11.887712112218356,9.24549211854131,1.4295118112387217,495.9381100238144,2.978515623031603,-6431.572136724462,-0.603822625033672,-14.49891244404642,103.43283587865218,-369.2928906461278,2312.8262257136603,-10696.881179979127,1
38,0.17514471704988827,0.030506259135700858,2.3895263656083454,13.643154106256668,27.163495772159187,27.546815704480757,21.631351473849485,1.5811253607070097,555.6091304921924,4.3212890596442115,-36601.92622332343,-0.9635687101997096,-93.50742262216787,2578.0644879193246,-14076.881839541631,347872.8911443555,-2597559.4863843583,1
39,0.20260579544946844,0.03905390307135769,1.5014648427577344,7.410769467017602,8.330193311293181,12.739636772340281,10.327489791567588,1.3592890828230944,419.11010714489976,2.273559568809984,-10963.494864057075,-0.6546682034175525,-27.566723517419828,206.14249311802132,-1143.4309880309863,7887.933460573734,-51671.851597649445,1
40,0.11420612879361572,0.01121749481188314,0.9979248040280063,8.737926892096807,11.277230759307074,14.754044862113266,12.082704867751598,1.2823727735117725,343.9208982102147,1.7364501941649406,335.43468616306103,0.0771290263234917,13.849437813556007,391.5532965320545,1247.0802445788884,20198.793673347194,100864.40011475653,2
41,0.33619318381065477,0.11275148641250828,3.5614013648338947,10.593318176372335,16.34325879713254,26.13820626408799,18.765593397067878,1.7693042437910758,1339.4622793882338,5.80749511334953,-1754.2664525469293,-0.730827510564281,-52.917840354074464,692.3549254380657,-4605.409819881078,50349.31661670488,-447689.352078928,1
42,0.12089910262392166,0.013311090409288165,1.2512207022981119,10.349296852849754,14.14727625723681,18.416784935265774,14.865276351662358,1.3707109508719433,338.2568357139579,2.0080566392979455,1448.3217910177116,-0.49931076506442507,-48.51310981557738,699.0297467186093,-5088.853429193199,59394.83175546068,-574893.0785850943,2
43,0.1240866034879658,0.013573773280662125,1.06811523366912,8.607820696556564,13.6830376220522,15.480910808702221,12.483890069316242,1.361702146624289,382.8826901766537,2.041625975213261,1144.206207474912,0.05511612094846429,-0.16923097979408022,494.6944028297216,107.0656313487595,25209.392481060182,15538.306966148159,2
44,0.13518610442968695,0.016459910344850764,1.0040283196489728,7.427008300037142,8.06434253479084,12.464597883638529,10.212992997241338,1.3050309277671595,323.0590818177516,1.9622802721406976,1271.2209942143722,-0.032564600105652625,-2.345118101731479,187.73022429130413,-120.54728864982243,7231.440318252851,-6819.47684280321,2
45,0.23913913165069395,0.05556488387600204,1.205444335140864,5.040765711659579,4.979852535952717,8.275961727149832,6.76682169505136,1.3232374331796781,463.17443817046666,2.2155761704108032,-9388.860054162808,-0.40089276853438444,-7.152390088451229,52.03190706037135,-137.20391562453764,814.4017180856299,-2914.0475837828903,1
46,0.21099538513696567,0.04261459101878247,1.083374022721536,5.134586341868444,6.8087558955175576,8.736406015564105,7.0949559297686795,1.3519182998012833,431.4239499101995,2.154541014201139,-11128.408740064746,-0.26626295028951596,-10.051902030868593,105.54734855088581,-291.9902824436757,2206.0302466965773,-7955.947888318691,1
47,0.2105746362590304,0.044226710157055614,2.148437498580173,10.202736363449558,29.978344492057612,23.427599796262296,17.819700902237056,1.7442952734377322,661.4349360863183,4.199218747224883,-20934.06319605755,0.12620601019050354,17.741458519764755,1902.8533119512203,1913.0573294144192,141842.8435507958,204105.87898043645,1
48,0.3785622563346549,0.14322134192325392,2.8564453106122754,7.545510052346934,18.099859278730346,26.43902829235419,16.273838630806846,2.156095340674079,1444.0429677956827,5.545043941647974,-296.9922467630349,0.07760368363752143,-4.690843738841183,524.2981934834754,-444.2208337569516,18660.27806637266,-27797.401602149173,0
49,0.25909527294006945,0.06522027629122762,1.4068603506327553,5.42989586289431,6.1589441497261905,9.874570299622071,7.759207879130562,1.4085027988715948,452.41394013070294,2.7984619122130945,-6870.390630798214,-0.45520048954699094,-8.49435820226887,73.76951046138153,-163.2319876801257,1261.0030903598226,-3497.7836120776105,1
50,0.25244410525412453,0.06218013591296369,1.2969970694553599,5.137759379050381,6.730075828832666,9.607500782064438,7.471065073114121,1.4363800277870438,451.7669674748805,2.5451660139429886,-8030.221623644791,-0.6307858988308809,-12.189191575232634,88.20629012416694,-248.35825787432609,1582.8193908651635,-5526.033453160136,1
51,0.14960992695117065,0.02045686098309344,1.4007568350117887,9.36272654867992,14.33015251002889,16.50593509802729,13.410024650780604,1.369261265793994,463.1591793814143,2.7435302716243966,-960.2946101019667,-0.20070325866951305,-9.92247706452186,662.4178130175123,-883.4148397935757,45210.69596939957,-103564.0729218159,2
52,0.14101564534121022,0.017973399882056942,0.976562499354624,6.925206752709408,10.26175471714848,12.029191559218756,9.76185227333663,1.3401311637831668,448.87390107054244,1.8524169909633024,805.5030097038589,-0.15663501033939514,-6.669364434765002,258.61610698593523,-250.8764764639091,8427.60239382879,-9508.676022446669,2
53,0.18737597735576983,0.03495953502186163,2.3559570296930303,12.57342089919983,23.90765463957004,26.30850655599829,20.436902490602716,1.62192411709487,616.7175288893079,4.055786130132173,-30332.34916304198,-0.23667562295456446,-56.05579713130519,1685.43619764222,-9739.070850697612,178241.3161933707,-1558214.9062275,1
54,0.2700970092006851,0.07090666024368031,1.5197753896206336,5.626776076189069,6.538362997153127,10.069617560192913,7.9493934509538615,1.3928299611271366,519.7265621565309,2.502441404596224,-5777.816733904968,-0.7202658344983656,-16.059007683171764,96.43578105976871,-383.23512427837034,2092.559019682874,-10073.591230526505,1
55,0.12635441156067764,0.014344525166135292,0.9094238275239936,7.197404635826839,9.964958404702768,12.15764066352368,9.96421201118048,1.3122594807237982,337.6373288784298,1.7608642566488064,1482.8991688948997,-0.03780785444594371,-1.987044997965899,271.11144594334,-242.03542600555812,10320.339046045301,-20441.355106939052,2
56,0.14299327305962228,0.01852744580406509,1.0925292961529856,7.640424425402487,12.533973244245917,13.39069812788948,10.881265175036063,1.3556702902320927,434.1949460021183,2.05993652207616,480.3283302447054,-0.036665968146461385,-5.176055774450199,397.6274718770456,-480.4499487862428,16296.642344197404,-37633.89043776043,2
57,0.12398997017445404,0.0135118827293934,0.9674072259231744,7.802302271401721,13.965933233779838,14.22262897562407,11.413141314131414,1.3713673369632147,364.80407690735126,1.7425537097859072,1066.2735041588257,0.1166869956709039,4.222968256038392,430.93784838867055,237.33447897678437,16294.552271355007,16222.883305153087,2
58,0.11672929992858457,0.011828141101942188,0.869750975987712,7.451008243173128,13.893934832702298,13.401577040038157,10.80040856808728,1.350527737605456,347.73864723112916,1.6265869129875457,554.9644958517126,0.19068957247444943,6.461767098280426,443.44745509377015,194.73287310299682,17400.94666713199,5528.1321002673385,1
59,0.164443309734465,0.02545904774155037,1.3671874990964736,8.314035404080233,10.989949893587749,14.638925137059775,11.83925013677984,1.381710937081668,471.4294430478237,2.4902343733542915,-9553.791816251736,-0.40972415602066575,-20.479282155356906,340.5908133882461,-1214.6701830525915,15592.161887023487,-80761.71690103026,2
60,0.23290311117661913,0.05255775198643679,1.3427734366126078,5.765373548807309,5.393663491559329,9.93138169752887,7.957302965974475,1.3585685071804612,457.4493405180002,2.4291992171446273,-9983.838269589345,-0.3609464378749247,-6.836941818482189,61.716001355144165,-153.7596103667255,1142.3067546930347,-4198.171520682532,1
61,0.14433766724766736,0.019190007529561605,1.162719725794099,8.055552981876875,10.9177337007814,13.64645851907416,11.21090562177446,1.3356824776333893,437.7441403357102,2.1759033188745214,-1685.8143671710882,-0.14073344176498867,-0.6796288478477643,328.6219292339816,93.23683105288349,13609.919653347686,10460.80620677174,2
62,0.3410273587456059,0.1161434320621549,3.997802731732992,11.72282114384614,17.58376592939021,30.093138348280114,21.316925267446816,1.8171908021698948,1343.3563223544104,6.845092768913817,-1572.6251180791628,0.027196036775390325,35.31340044287027,909.3669128169785,5965.383017029436,88959.26288978712,855599.4991905475,1
63,0.12031647541446074,0.012894685235319298,0.9490966790602752,7.888335124436367,15.9674831975245,14.38624660105558,11.579919567731096,1.3854806405650597,357.3089597248045,1.8585205065842687,1259.5156409014676,-0.278470856257254,-15.312792019996573,594.6779680355808,-1048.1044798198045,27774.275669120467,-73769.46743396307,1
64,0.13376518938281431,0.015914075193561757,0.9490966790602752,7.095244162097465,8.767758142494813,11.739539906047602,9.657799289154141,1.2836848764017998,407.80639621487,1.7639160144592896,1477.2416077936214,-0.12443552409755942,-7.621300400370561,218.63676932302346,-480.5132545340836,8005.621579099091,-29465.170759316825,2
65,0.16678707564718087,0.025950224379107694,1.1718749992255488,7.0261739087296995,8.393884835525995,11.916586032391212,9.707311292807203,1.3344067381636362,479.17480437083015,2.105712889233408,-6958.700134492888,-0.41591342252763613,-18.19838093819544,198.39969486314766,-805.0405089260597,6936.302307363299,-37294.49097394193,2
66,0.25540587214724714,0.0633890512045707,1.6204833973665793,6.344738215072576,6.259715873305995,11.78007972978468,9.1518748295839,1.42191164672121,448.94103974237305,2.810668943455027,-7332.153476503996,-0.5345436178655782,-10.834253867416853,82.20523075786038,-262.39025843639166,1764.1224882712263,-8059.554636573052,1
67,0.37592357037494295,0.14097698280562473,3.4179687477411838,9.092190586326181,19.43170303218273,31.20781172568877,19.390529262981346,2.130078857018342,1468.1823720766047,6.588745112833228,-348.70248944982825,-0.031238601720107843,4.196783980420503,691.2209916211765,289.11281007294104,33854.93534729933,9595.668227346716,0
68,0.35259370822616193,0.12392580667429128,3.799438474051584,10.775684266080365,18.08332306604261,33.497911793178645,21.708066284795773,2.011326613305301,1403.4790029787398,6.436157222309069,-1126.9782760096837,0.03135540358540941,19.624324050208926,733.6106868582059,2995.664959737181,51995.5310834947,385372.21921894216,0
69,0.25816050745846864,0.06545064299263764,1.2573242179190784,4.870319749124872,5.669525128697575,8.56924900937991,6.803591701930024,1.3843564251659057,467.4316403160908,2.291870115672883,-7654.892125196464,-0.5646992771622357,-9.993927587804738,64.47582917411853,-187.40401976541472,1022.8581710221513,-3763.345930133313,1
70,0.3536253348510919,0.12466447917887744,2.5512695295639554,7.214611845156031,18.511188202013184,23.338873035794876,14.980453369825042,2.073194167581836,1378.0426016283623,5.065917965402113,-1109.32501094686,-0.10726947702940624,1.5256369520890418,565.5600876990567,202.2155711217855,20821.181420673027,13337.618111620883,0
71,0.11931452104067401,0.012521041023354043,1.0162353508909057,8.517281400681092,19.474587377137905,16.37801440995396,12.97168985901991,1.4283100022803863,348.0255124653146,2.005004881487462,906.7433860053136,-0.17425514259154917,-9.334332503872332,869.622793731246,-559.2026522434384,49258.54228275768,-46214.781765468986,1
72,0.3522952437466901,0.12374604604148329,3.640747067906457,10.334363385627352,21.160891234592786,34.861214314695765,21.813922260474545,2.107700595545219,1362.8784170680713,6.430053706688102,-1166.7376669115383,-0.3632771375458546,-43.30956236828239,957.9152781503141,-4280.727392213907,62237.97135847896,-402831.7356723986,0
73,0.12244006119472452,0.013085129664360862,0.8270263666409473,6.754540618251347,9.826981175401231,11.562073122003191,9.417641788613473,1.3026022594508628,375.33874486913925,1.5014648427577346,891.6052907870667,-0.13631658417876807,-5.2533654341178515,227.1258961514818,-162.48792890881683,6692.80626623668,-4340.303840043336,2
74,0.11472858188828104,0.011378478263306206,0.9521484368707583,8.299138899824714,17.478970745727615,15.406330701480458,12.35414217657613,1.38404441890816,340.49682594685254,1.7700195300802561,415.69790828849693,-0.09907956884319273,-0.9134164954222892,688.2055089513797,146.17130212516068,33499.43127743226,16636.182413643877,1
75,0.17355705042815794,0.028605841233391716,1.0131835930804225,5.83775531204835,7.425081348116744,9.85952539603761,8.062915634990656,1.3459574452844556,479.4738766362575,1.9653320299511807,-12646.89136877926,-0.10639337282019055,-0.4628598711367258,123.87525270041326,26.24563198477299,2700.2399178985706,1342.7114524254393,2
76,0.25393649165719456,0.06291207592637198,1.4434814443585535,5.684419103919902,7.014327514963502,10.561432616753535,8.230224433478787,1.4301035371736948,458.93249481389506,2.542114256132505,-7856.944371016145,-0.7983791257884431,-17.47317583378172,106.08730779375327,-409.0218529553056,2285.5783836091373,-10609.402329126104,1
77,0.13255240727948045,0.015642563191706087,0.976562499354624,7.367369023299505,11.27476816085652,12.521462044908263,10.255447267446593,1.3134348088081513,398.8861081348276,1.9409179674673154,1445.4325021468896,0.01868411587610578,-1.537998596546095,360.3342542856724,-264.6816517778491,15476.309622875222,-24792.200680940477,2
78,0.3286673710953591,0.10777476218139317,2.3101806625357826,7.028932184039376,16.86163417122357,21.8910211916559,14.222483166064256,2.0211010176737725,1287.7471915317853,4.614257809450598,-2304.704680555541,-0.08619854955882783,-9.489419413006138,457.22387154472926,-534.1206416240244,14966.437116209623,-25687.571750366704,0
79,0.11936914018373185,0.012806414626835686,0.8575439447457792,7.18396683955213,10.366543968358505,11.991019459649188,9.852626965430341,1.3001978236517842,318.7713620940226,1.651000975471411,1445.7486299255131,-0.15988535602760126,-3.2676386746873707,314.3314463844211,-104.91828067881838,12727.095192301824,-5341.593154027206,2
80,0.23312969602447406,0.05225719775288891,1.2847900382134272,5.511052689223038,7.5403308741614286,9.627847125425802,7.741499872502578,1.3774188089004085,469.9645992987919,2.3101806625357826,-9111.40575575851,-0.7147598097362655,-20.471166903234298,131.2417950788624,-543.7355592441966,3076.4356079378185,-14849.851085230974,1
81,0.15853737373892188,0.023680771218046275,1.0955810539634687,6.9105538216349105,8.578050957370714,11.757385403248566,9.575876925641705,1.3450299760031637,444.8516842763256,2.108764647043891,-9633.566352634487,-0.24636945641921704,-6.868520973665298,196.5815827744667,-188.57937506167096,6311.21875199153,-5363.644268521421,2
82,0.11793613339286647,0.012297508352165597,0.8270263666409473,7.012493481416537,10.03838456520794,11.933388723342087,9.752860797930667,1.307739473973638,372.7630612770914,1.5441894521044994,1025.5685575922557,-0.004039337423574847,3.0358668984963044,251.58133376721352,186.65275579531476,8366.90445687227,9284.71566132354,2
83,0.10394154949453353,0.008890582130733555,0.869750975987712,8.367692998779605,20.7242064241239,15.534754213057067,12.457633630146926,1.3505346428125047,292.10510234602043,1.6265869129875457,10.784333241267735,0.20327006469275166,2.539237869083626,980.4391458157816,-222.39912658644062,55891.32620026524,-31325.53407652588,1
84,0.34676747180458534,0.12016343428625165,3.0151367167574015,8.694981397956866,17.66944122993678,27.45592594653824,17.710370518193308,2.0361360997627225,1354.843138753069,5.773925777434215,-1411.8818613601547,0.03005051811110853,-4.347810543240193,555.4378967600585,-387.57889313049606,23345.436326409344,-31924.948232945433,0
85,0.11331225769540249,0.010847017554612185,0.9582519524917248,8.456736914267703,16.157281299787407,15.38438806994547,12.367340031078358,1.3441624540002348,326.1413572063396,1.773071287890739,145.87145973787614,0.5728985872029138,33.61231215387256,657.5730129153393,2039.798702255624,34865.23355664187,130582.47654482056,1
86,0.38136661541310524,0.14496333893869717,3.7750244115677187,9.89867560242137,20.83815172681089,33.38569633034416,20.932286295973135,2.111183550863986,1480.0811757796787,7.147216792151655,-185.2203848039432,-0.03473640358480868,10.461244330440016,942.3702508255192,1499.6488953287344,61827.58968543879,177175.17259429634,0
87,0.23353864365338614,0.05292485266007731,1.434326170927104,6.141708063766548,6.355443762684401,10.654890546588923,8.528313120645294,1.3678706887149068,427.88696260784945,2.4169921859026946,-10174.634585097083,-0.7119049580509786,-15.768491978328177,95.81905891107954,-387.7301281905075,2205.681281865008,-10959.357766602941,1
88,0.09446806254776088,0.007332589704745473,0.8148193353990144,8.62534187135531,18.458802266418285,15.428407293973327,12.54729190186414,1.318613044828678,273.7030027488068,1.419067381874688,1.4015591512250283,0.732674935691619,50.82384106712732,822.87499365456,3415.329133580073,45598.38528366255,234151.76886974135,1
89,0.16345581608840956,0.024807511239440187,1.1657714836045825,7.132028162118398,9.377965467061015,12.67486427262709,10.194312400967394,1.3773239803656483,473.69384734320226,2.3132324203462655,-5461.293636600825,-0.0661939925135975,-6.856387485717567,220.98066443506778,-408.34265816485157,7620.074869681792,-22052.534684089136,2
90,0.12170243702443538,0.01299692326833474,0.9094238275239936,7.472519447917052,8.428946123564684,12.223404479070393,10.098552489625183,1.2659398638491361,306.5948484301947,1.6723632801447936,984.2871120256518,0.1784226371245121,7.823242233556194,210.37450379313822,330.21702130445846,7608.904540586237,15790.120201704458,2
91,0.12442280733994426,0.013818244703000259,0.869750975987712,6.990285740872286,10.925454873501463,12.237337537160979,9.90463261496691,1.338658765401803,337.38098122234925,1.7089843738705919,1400.8793054267016,0.10504917609446093,5.408462930842702,307.4097627600392,245.47986107156808,11458.701234495427,9062.79721942648,2
